rebalance_date,item_id,weight,rank,status,item_name
2026-03-02,451,0.005476975660686677,92.0,ADD,Runite ore
2026-03-02,565,0.0054813650613344195,91.0,ADD,Blood rune
2026-03-02,1391,0.006765025257574887,73.0,ADD,Battlestaff
2026-03-02,1397,0.005647955161427031,87.0,ADD,Air battlestaff
2026-03-02,2363,0.0071021870820580394,66.0,ADD,Runite bar
2026-03-02,2434,0.0055898015992686826,89.0,ADD,Prayer potion(4)
2026-03-02,3024,0.005000384160438537,99.0,ADD,Super restore(4)
2026-03-02,6737,0.004979691178385555,100.0,ADD,Berserker ring
2026-03-02,8782,0.005130516219275912,96.0,ADD,Mahogany plank
2026-03-02,11785,0.008624445794299336,47.0,ADD,Armadyl crossbow
2026-03-02,11802,0.006176891264997928,81.0,ADD,Armadyl godsword
2026-03-02,11804,0.008460613853019106,51.0,ADD,Bandos godsword
2026-03-02,11806,0.006994833419277014,70.0,ADD,Saradomin godsword
2026-03-02,11832,0.011070416007692974,33.0,ADD,Bandos chestplate
2026-03-02,11834,0.009538624048608809,44.0,ADD,Bandos tassets
2026-03-02,12817,0.016299824012589913,7.0,ADD,Elysian spirit shield
2026-03-02,12821,0.005690018360760903,85.0,ADD,Spectral spirit shield
2026-03-02,12825,0.00684729712571049,72.0,ADD,Arcane spirit shield
2026-03-02,12827,0.007373819699680667,64.0,ADD,Arcane sigil
2026-03-02,12924,0.007403771383088355,63.0,ADD,Toxic blowpipe (empty)
2026-03-02,13190,0.022888972451574723,4.0,ADD,Old school bond
2026-03-02,13237,0.008124440755260283,53.0,ADD,Pegasian boots
2026-03-02,13239,0.009809146213538946,41.0,ADD,Primordial boots
2026-03-02,13263,0.0062271896324182716,80.0,ADD,Abyssal bludgeon
2026-03-02,13576,0.007480513308836668,61.0,ADD,Dragon warhammer
2026-03-02,13652,0.011967564995238199,21.0,ADD,Dragon claws
2026-03-02,19544,0.008513414775115486,48.0,ADD,Tormented bracelet
2026-03-02,19547,0.00995776002755798,39.0,ADD,Necklace of anguish
2026-03-02,19550,0.007021317718801786,69.0,ADD,Ring of suffering
2026-03-02,19553,0.010132809430253877,38.0,ADD,Amulet of torture
2026-03-02,20997,0.03609575049838889,1.0,ADD,Twisted bow
2026-03-02,21000,0.007061464809741455,67.0,ADD,Twisted buckler
2026-03-02,21003,0.011437062401041575,30.0,ADD,Elder maul
2026-03-02,21006,0.0104896509636276,36.0,ADD,Kodai wand
2026-03-02,21012,0.010949662330442608,34.0,ADD,Dragon hunter crossbow
2026-03-02,21015,0.0051108724413284675,97.0,ADD,Dinh's bulwark
2026-03-02,21018,0.007599962604620161,58.0,ADD,Ancestral hat
2026-03-02,21021,0.011122365808926655,32.0,ADD,Ancestral robe top
2026-03-02,21024,0.009512888871696847,45.0,ADD,Ancestral robe bottom
2026-03-02,21034,0.005620060669727755,88.0,ADD,Dexterous prayer scroll
2026-03-02,21049,0.014031906513478186,13.0,ADD,Ancestral robes set
2026-03-02,22324,0.008302780624880846,52.0,ADD,Ghrazi rapier
2026-03-02,22438,0.006383645182637303,78.0,ADD,Justiciar armour set
2026-03-02,22477,0.006562283408700621,75.0,ADD,Avernic defender hilt
2026-03-02,22481,0.00661792716180428,74.0,ADD,Sanguinesti staff (uncharged)
2026-03-02,22486,0.032325490414522165,2.0,ADD,Scythe of vitur (uncharged)
2026-03-02,22978,0.014842307935353403,10.0,ADD,Dragon hunter lance
2026-03-02,23956,0.007723636896717917,56.0,ADD,Crystal armour seed
2026-03-02,24268,0.0074615313277995345,62.0,ADD,Basilisk jaw
2026-03-02,24417,0.011909053697185907,23.0,ADD,Inquisitor's mace
2026-03-02,24420,0.006348110053571318,79.0,ADD,Inquisitor's hauberk
2026-03-02,24421,0.006435973006726676,77.0,ADD,Inquisitor's plateskirt
2026-03-02,24422,0.007670297304994379,57.0,ADD,Nightmare staff
2026-03-02,24488,0.009712865802674133,43.0,ADD,Inquisitor's armour set
2026-03-02,24511,0.007234072265346452,65.0,ADD,Harmonised orb
2026-03-02,24517,0.007727772593723105,55.0,ADD,Eldritch orb
2026-03-02,24777,0.005537843921750064,90.0,ADD,Blood shard
2026-03-02,25859,0.006479015640353603,76.0,ADD,Enhanced crystal weapon seed
2026-03-02,25862,0.012847228533890713,17.0,ADD,Bow of faerdhinen (inactive)
2026-03-02,25975,0.005664610279488606,86.0,ADD,Lightbearer
2026-03-02,26219,0.011830543246909912,25.0,ADD,Osmumten's fang
2026-03-02,26235,0.010792173962603364,35.0,ADD,Zaryte vambraces
2026-03-02,26243,0.009254412058431076,46.0,ADD,Virtus robe top
2026-03-02,26245,0.007942426756531345,54.0,ADD,Virtus robe bottom
2026-03-02,26374,0.020638560089456897,5.0,ADD,Zaryte crossbow
2026-03-02,26382,0.011961622866357947,22.0,ADD,Torva full helm
2026-03-02,26384,0.011183047276927496,31.0,ADD,Torva platebody
2026-03-02,26386,0.009840365513479197,40.0,ADD,Torva platelegs
2026-03-02,27229,0.007498752452176182,60.0,ADD,Masori body
2026-03-02,27232,0.006170400409462424,82.0,ADD,Masori chaps
2026-03-02,27235,0.005389049270363359,93.0,ADD,Masori mask (f)
2026-03-02,27238,0.010144686020920555,37.0,ADD,Masori body (f)
2026-03-02,27241,0.008467531868596194,50.0,ADD,Masori chaps (f)
2026-03-02,27277,0.03193406878114784,3.0,ADD,Tumeken's shadow (uncharged)
2026-03-02,27355,0.011531904221125345,28.0,ADD,Masori armour set (f)
2026-03-02,27612,0.011500250889432543,29.0,ADD,Venator bow (uncharged)
2026-03-02,27641,0.012447817702715617,18.0,ADD,Saturated heart
2026-03-02,27652,0.00702884923557166,68.0,ADD,Webweaver bow (u)
2026-03-02,27690,0.014774624542931056,11.0,ADD,Voidwaker
2026-03-02,28307,0.0122637732587827,20.0,ADD,Ultor ring
2026-03-02,28310,0.006854047853193124,71.0,ADD,Venator ring
2026-03-02,28313,0.007554319639982471,59.0,ADD,Magus ring
2026-03-02,28316,0.005729784079905513,84.0,ADD,Bellator ring
2026-03-02,28338,0.015670546570419698,9.0,ADD,Soulreaper axe
2026-03-02,29577,0.005088875910416447,98.0,ADD,Burning claws
2026-03-02,29580,0.01170281180449245,27.0,ADD,Tormented synapse
2026-03-02,29625,0.005368670069310931,94.0,ADD,Armageddon weapon scroll
2026-03-02,29796,0.016162068324482772,8.0,ADD,Noxious halberd
2026-03-02,29801,0.014367449189464863,12.0,ADD,Amulet of rancour
2026-03-02,30070,0.005986230792180721,83.0,ADD,Dragon hunter wand
2026-03-02,30744,0.012442049562794813,19.0,ADD,Oathplate armour set
2026-03-02,30750,0.009712956775177828,42.0,ADD,Oathplate helm
2026-03-02,30753,0.011881285178020961,24.0,ADD,Oathplate chest
2026-03-02,30756,0.011760056257325936,26.0,ADD,Oathplate legs
2026-03-02,31088,0.017879085930430815,6.0,ADD,Avernic treads
2026-03-02,31106,0.013978710412590628,14.0,ADD,Confliction gauntlets
2026-03-02,31115,0.013467093968544909,16.0,ADD,Eye of ayak (uncharged)
2026-03-02,31136,0.005184791846881396,95.0,ADD,Blood moon armour set
2026-03-02,31145,0.013546985116858498,15.0,ADD,Torva armour set
2026-03-02,31148,0.008471640669689938,49.0,ADD,Virtus armour set
